Earliest Specimen Collection Date,County,Deaths,Deaths (7-Day Average),7-Day Death Count,7-Day Death Rate,Date/Time Updated
2020-12-05 00:00:00,Statewide,29,38.86,272,3.55,2022-04-25 11:33:14
2020-12-06 00:00:00,Statewide,26,39.57,277,3.62,2022-04-25 11:33:14
2020-12-07 00:00:00,Statewide,69,40.57,284,3.71,2022-04-25 11:33:14
2020-12-08 00:00:00,Statewide,50,41.43,290,3.79,2022-04-25 11:33:14
2020-12-09 00:00:00,Statewide,34,40.43,283,3.7,2022-04-25 11:33:14
2020-12-10 00:00:00,Statewide,35,39.43,276,3.6,2022-04-25 11:33:14
2020-12-11 00:00:00,Statewide,28,38.71,271,3.54,2022-04-25 11:33:14
2020-12-12 00:00:00,Statewide,17,37,259,3.38,2022-04-25 11:33:14
2020-12-13 00:00:00,Statewide,15,35.43,248,3.24,2022-04-25 11:33:14
2020-12-14 00:00:00,Statewide,47,32.29,226,2.95,2022-04-25 11:33:14
2020-12-15 00:00:00,Statewide,31,29.57,207,2.7,2022-04-25 11:33:14
2020-12-16 00:00:00,Statewide,30,29,203,2.65,2022-04-25 11:33:14
2020-12-17 00:00:00,Statewide,34,28.86,202,2.64,2022-04-25 11:33:14
2020-12-18 00:00:00,Statewide,26,28.57,200,2.61,2022-04-25 11:33:14
2020-12-19 00:00:00,Statewide,19,28.86,202,2.64,2022-04-25 11:33:14
2020-12-20 00:00:00,Statewide,14,28.71,201,2.63,2022-04-25 11:33:14
2020-12-21 00:00:00,Statewide,61,30.71,215,2.81,2022-04-25 11:33:14
2020-12-22 00:00:00,Statewide,56,34.29,240,3.13,2022-04-25 11:33:14
2020-12-23 00:00:00,Statewide,43,36.14,253,3.3,2022-04-25 11:33:14
2020-12-24 00:00:00,Statewide,17,33.71,236,3.08,2022-04-25 11:33:14
2020-12-25 00:00:00,Statewide,11,31.57,221,2.89,2022-04-25 11:33:14
2020-12-26 00:00:00,Statewide,30,33.14,232,3.03,2022-04-25 11:33:14
2020-12-27 00:00:00,Statewide,20,34,238,3.11,2022-04-25 11:33:14
2020-12-28 00:00:00,Statewide,55,33.14,232,3.03,2022-04-25 11:33:14
2020-12-29 00:00:00,Statewide,56,33.14,232,3.03,2022-04-25 11:33:14
2020-12-30 00:00:00,Statewide,38,32.43,227,2.96,2022-04-25 11:33:14
2020-12-31 00:00:00,Statewide,33,34.71,243,3.17,2022-04-25 11:33:14
2021-01-01 00:00:00,Statewide,21,36.14,253,3.3,2022-04-25 11:33:14
2021-01-02 00:00:00,Statewide,17,34.29,240,3.13,2022-04-25 11:33:14
2021-01-03 00:00:00,Statewide,22,34.57,242,3.16,2022-04-25 11:33:14
2021-01-04 00:00:00,Statewide,46,33.29,233,3.04,2022-04-25 11:33:14
2021-01-05 00:00:00,Statewide,50,32.43,227,2.96,2022-04-25 11:33:14
2021-01-06 00:00:00,Statewide,34,31.86,223,2.91,2022-04-25 11:33:14
2021-01-07 00:00:00,Statewide,30,31.43,220,2.87,2022-04-25 11:33:14
2021-01-08 00:00:00,Statewide,19,31.14,218,2.85,2022-04-25 11:33:14
2021-01-09 00:00:00,Statewide,10,30.14,211,2.76,2022-04-25 11:33:14
2021-01-10 00:00:00,Statewide,13,28.86,202,2.64,2022-04-25 11:33:14
2021-01-11 00:00:00,Statewide,34,27.14,190,2.48,2022-04-25 11:33:14
2021-01-12 00:00:00,Statewide,22,23.14,162,2.12,2022-04-25 11:33:14
2021-01-13 00:00:00,Statewide,25,21.86,153,2,2022-04-25 11:33:14
2021-01-14 00:00:00,Statewide,18,20.14,141,1.84,2022-04-25 11:33:14
2021-01-15 00:00:00,Statewide,25,21,147,1.92,2022-04-25 11:33:14
2021-01-16 00:00:00,Statewide,14,21.57,151,1.97,2022-04-25 11:33:14
2021-01-17 00:00:00,Statewide,21,22.71,159,2.08,2022-04-25 11:33:14
2021-01-18 00:00:00,Statewide,32,22.43,157,2.05,2022-04-25 11:33:14
2021-01-19 00:00:00,Statewide,19,22,154,2.01,2022-04-25 11:33:14
2021-01-20 00:00:00,Statewide,21,21.43,150,1.96,2022-04-25 11:33:14
2021-01-21 00:00:00,Statewide,18,21.43,150,1.96,2022-04-25 11:33:14
2021-01-22 00:00:00,Statewide,16,20.14,141,1.84,2022-04-25 11:33:14
2021-01-23 00:00:00,Statewide,12,19.86,139,1.82,2022-04-25 11:33:14
2021-01-24 00:00:00,Statewide,8,18,126,1.65,2022-04-25 11:33:14
2021-01-25 00:00:00,Statewide,23,16.71,117,1.53,2022-04-25 11:33:14
2021-01-26 00:00:00,Statewide,18,16.57,116,1.52,2022-04-25 11:33:14
2021-01-27 00:00:00,Statewide,18,16.14,113,1.48,2022-04-25 11:33:14
2021-01-28 00:00:00,Statewide,15,15.71,110,1.44,2022-04-25 11:33:14
2021-01-29 00:00:00,Statewide,13,15.29,107,1.4,2022-04-25 11:33:14
2021-01-30 00:00:00,Statewide,7,14.57,102,1.33,2022-04-25 11:33:14
2021-01-31 00:00:00,Statewide,9,14.71,103,1.35,2022-04-25 11:33:14
2021-02-01 00:00:00,Statewide,22,14.57,102,1.33,2022-04-25 11:33:14
2021-02-02 00:00:00,Statewide,24,15.43,108,1.41,2022-04-25 11:33:14
2021-02-03 00:00:00,Statewide,21,15.86,111,1.45,2022-04-25 11:33:14
2021-02-04 00:00:00,Statewide,12,15.43,108,1.41,2022-04-25 11:33:14
2021-02-05 00:00:00,Statewide,7,14.57,102,1.33,2022-04-25 11:33:14
2021-02-06 00:00:00,Statewide,4,14.14,99,1.29,2022-04-25 11:33:14
2021-02-07 00:00:00,Statewide,10,14.29,100,1.31,2022-04-25 11:33:14
2021-02-08 00:00:00,Statewide,18,13.71,96,1.25,2022-04-25 11:33:14
2021-02-09 00:00:00,Statewide,11,11.86,83,1.08,2022-04-25 11:33:14
2021-02-10 00:00:00,Statewide,8,10,70,0.91,2022-04-25 11:33:14
2021-02-11 00:00:00,Statewide,6,9.14,64,0.84,2022-04-25 11:33:14
2021-02-12 00:00:00,Statewide,5,8.86,62,0.81,2022-04-25 11:33:14
2021-02-13 00:00:00,Statewide,6,9.14,64,0.84,2022-04-25 11:33:14
2021-02-14 00:00:00,Statewide,3,8.14,57,0.74,2022-04-25 11:33:14
2021-02-15 00:00:00,Statewide,5,6.29,44,0.57,2022-04-25 11:33:14
2021-02-16 00:00:00,Statewide,8,5.86,41,0.54,2022-04-25 11:33:14
2021-02-17 00:00:00,Statewide,4,5.29,37,0.48,2022-04-25 11:33:14
2021-02-18 00:00:00,Statewide,5,5.14,36,0.47,2022-04-25 11:33:14
2021-02-19 00:00:00,Statewide,8,5.57,39,0.51,2022-04-25 11:33:14
2021-02-20 00:00:00,Statewide,6,5.57,39,0.51,2022-04-25 11:33:14
2021-02-21 00:00:00,Statewide,6,6,42,0.55,2022-04-25 11:33:14
2021-02-22 00:00:00,Statewide,6,6.14,43,0.56,2022-04-25 11:33:14
2021-02-23 00:00:00,Statewide,5,5.71,40,0.52,2022-04-25 11:33:14
2021-02-24 00:00:00,Statewide,10,6.57,46,0.6,2022-04-25 11:33:14
2021-02-25 00:00:00,Statewide,7,6.86,48,0.63,2022-04-25 11:33:14
2021-02-26 00:00:00,Statewide,4,6.29,44,0.57,2022-04-25 11:33:14
2021-02-27 00:00:00,Statewide,6,6.29,44,0.57,2022-04-25 11:33:14
2021-02-28 00:00:00,Statewide,3,5.86,41,0.54,2022-04-25 11:33:14
2021-03-01 00:00:00,Statewide,9,6.29,44,0.57,2022-04-25 11:33:14
2021-03-02 00:00:00,Statewide,5,6.29,44,0.57,2022-04-25 11:33:14
2021-03-03 00:00:00,Statewide,7,5.86,41,0.54,2022-04-25 11:33:14
2021-03-04 00:00:00,Statewide,4,5.43,38,0.5,2022-04-25 11:33:14
2021-03-05 00:00:00,Statewide,9,6.14,43,0.56,2022-04-25 11:33:14
2021-03-06 00:00:00,Statewide,3,5.71,40,0.52,2022-04-25 11:33:14
2021-03-07 00:00:00,Statewide,4,5.86,41,0.54,2022-04-25 11:33:14
2021-03-08 00:00:00,Statewide,6,5.43,38,0.5,2022-04-25 11:33:14
2021-03-09 00:00:00,Statewide,7,5.71,40,0.52,2022-04-25 11:33:14
2021-03-10 00:00:00,Statewide,4,5.29,37,0.48,2022-04-25 11:33:14
2021-03-11 00:00:00,Statewide,7,5.71,40,0.52,2022-04-25 11:33:14
2021-03-12 00:00:00,Statewide,3,4.86,34,0.44,2022-04-25 11:33:14
2021-03-13 00:00:00,Statewide,3,4.86,34,0.44,2022-04-25 11:33:14
2021-03-14 00:00:00,Statewide,4,4.86,34,0.44,2022-04-25 11:33:14
2021-03-15 00:00:00,Statewide,5,4.71,33,0.43,2022-04-25 11:33:14
2021-03-16 00:00:00,Statewide,5,4.43,31,0.4,2022-04-25 11:33:14
2021-03-17 00:00:00,Statewide,10,5.29,37,0.48,2022-04-25 11:33:14
2021-03-18 00:00:00,Statewide,2,4.57,32,0.42,2022-04-25 11:33:14
2021-03-19 00:00:00,Statewide,7,5.14,36,0.47,2022-04-25 11:33:14
2021-03-20 00:00:00,Statewide,3,5.14,36,0.47,2022-04-25 11:33:14
2021-03-21 00:00:00,Statewide,4,5.14,36,0.47,2022-04-25 11:33:14
2021-03-22 00:00:00,Statewide,6,5.29,37,0.48,2022-04-25 11:33:14
2021-03-23 00:00:00,Statewide,7,5.57,39,0.51,2022-04-25 11:33:14
2021-03-24 00:00:00,Statewide,5,4.86,34,0.44,2022-04-25 11:33:14
2021-03-25 00:00:00,Statewide,11,6.14,43,0.56,2022-04-25 11:33:14
2021-03-26 00:00:00,Statewide,7,6.14,43,0.56,2022-04-25 11:33:14
2021-03-27 00:00:00,Statewide,9,7,49,0.64,2022-04-25 11:33:14
2021-03-28 00:00:00,Statewide,5,7.14,50,0.65,2022-04-25 11:33:14
2021-03-29 00:00:00,Statewide,8,7.43,52,0.68,2022-04-25 11:33:14
2021-03-30 00:00:00,Statewide,11,8,56,0.73,2022-04-25 11:33:14
2021-03-31 00:00:00,Statewide,5,8,56,0.73,2022-04-25 11:33:14
2021-04-01 00:00:00,Statewide,5,7.14,50,0.65,2022-04-25 11:33:14
2021-04-02 00:00:00,Statewide,3,6.57,46,0.6,2022-04-25 11:33:14
2021-04-03 00:00:00,Statewide,5,6,42,0.55,2022-04-25 11:33:14
2021-04-04 00:00:00,Statewide,2,5.57,39,0.51,2022-04-25 11:33:14
2021-04-05 00:00:00,Statewide,13,6.29,44,0.57,2022-04-25 11:33:14
2021-04-06 00:00:00,Statewide,10,6.14,43,0.56,2022-04-25 11:33:14
2021-04-07 00:00:00,Statewide,4,6,42,0.55,2022-04-25 11:33:14
2021-04-08 00:00:00,Statewide,7,6.29,44,0.57,2022-04-25 11:33:14
2021-04-09 00:00:00,Statewide,11,7.43,52,0.68,2022-04-25 11:33:14
2021-04-10 00:00:00,Statewide,5,7.43,52,0.68,2022-04-25 11:33:14
2021-04-11 00:00:00,Statewide,9,8.43,59,0.77,2022-04-25 11:33:14
2021-04-12 00:00:00,Statewide,11,8.14,57,0.74,2022-04-25 11:33:14
2021-04-13 00:00:00,Statewide,10,8.14,57,0.74,2022-04-25 11:33:14
2021-04-14 00:00:00,Statewide,13,9.43,66,0.86,2022-04-25 11:33:14
2021-04-15 00:00:00,Statewide,8,9.57,67,0.88,2022-04-25 11:33:14
2021-04-16 00:00:00,Statewide,9,9.29,65,0.85,2022-04-25 11:33:14
2021-04-17 00:00:00,Statewide,5,9.29,65,0.85,2022-04-25 11:33:14
2021-04-18 00:00:00,Statewide,9,9.29,65,0.85,2022-04-25 11:33:14
2021-04-19 00:00:00,Statewide,20,10.57,74,0.97,2022-04-25 11:33:14
2021-04-20 00:00:00,Statewide,9,10.43,73,0.95,2022-04-25 11:33:14
2021-04-21 00:00:00,Statewide,11,10.14,71,0.93,2022-04-25 11:33:14
2021-04-22 00:00:00,Statewide,8,10.14,71,0.93,2022-04-25 11:33:14
2021-04-23 00:00:00,Statewide,10,10.29,72,0.94,2022-04-25 11:33:14
2021-04-24 00:00:00,Statewide,8,10.71,75,0.98,2022-04-25 11:33:14
2021-04-25 00:00:00,Statewide,9,10.71,75,0.98,2022-04-25 11:33:14
2021-04-26 00:00:00,Statewide,9,9.14,64,0.84,2022-04-25 11:33:14
2021-04-27 00:00:00,Statewide,6,8.71,61,0.8,2022-04-25 11:33:14
2021-04-28 00:00:00,Statewide,8,8.29,58,0.76,2022-04-25 11:33:14
2021-04-29 00:00:00,Statewide,13,9,63,0.82,2022-04-25 11:33:14
2021-04-30 00:00:00,Statewide,13,9.43,66,0.86,2022-04-25 11:33:14
2021-05-01 00:00:00,Statewide,9,9.57,67,0.88,2022-04-25 11:33:14
2021-05-02 00:00:00,Statewide,13,10.14,71,0.93,2022-04-25 11:33:14
2021-05-03 00:00:00,Statewide,10,10.29,72,0.94,2022-04-25 11:33:14
2021-05-04 00:00:00,Statewide,4,10,70,0.91,2022-04-25 11:33:14
2021-05-05 00:00:00,Statewide,10,10.29,72,0.94,2022-04-25 11:33:14
2021-05-06 00:00:00,Statewide,10,9.86,69,0.9,2022-04-25 11:33:14
2021-05-07 00:00:00,Statewide,6,8.86,62,0.81,2022-04-25 11:33:14
2021-05-08 00:00:00,Statewide,4,8.14,57,0.74,2022-04-25 11:33:14
2021-05-09 00:00:00,Statewide,7,7.29,51,0.67,2022-04-25 11:33:14
2021-05-10 00:00:00,Statewide,10,7.29,51,0.67,2022-04-25 11:33:14
2021-05-11 00:00:00,Statewide,11,8.29,58,0.76,2022-04-25 11:33:14
2021-05-12 00:00:00,Statewide,9,8.14,57,0.74,2022-04-25 11:33:14
2021-05-13 00:00:00,Statewide,7,7.71,54,0.71,2022-04-25 11:33:14
2021-05-14 00:00:00,Statewide,7,7.86,55,0.72,2022-04-25 11:33:14
2021-05-15 00:00:00,Statewide,6,8.14,57,0.74,2022-04-25 11:33:14
2021-05-16 00:00:00,Statewide,6,8,56,0.73,2022-04-25 11:33:14
2021-05-17 00:00:00,Statewide,12,8.29,58,0.76,2022-04-25 11:33:14
2021-05-18 00:00:00,Statewide,19,9.43,66,0.86,2022-04-25 11:33:14
2021-05-19 00:00:00,Statewide,7,9.14,64,0.84,2022-04-25 11:33:14
2021-05-20 00:00:00,Statewide,8,9.29,65,0.85,2022-04-25 11:33:14
2021-05-21 00:00:00,Statewide,10,9.71,68,0.89,2022-04-25 11:33:14
2021-05-22 00:00:00,Statewide,9,10.14,71,0.93,2022-04-25 11:33:14
2021-05-23 00:00:00,Statewide,6,10.14,71,0.93,2022-04-25 11:33:14
2021-05-24 00:00:00,Statewide,9,9.71,68,0.89,2022-04-25 11:33:14
2021-05-25 00:00:00,Statewide,6,7.86,55,0.72,2022-04-25 11:33:14
2021-05-26 00:00:00,Statewide,5,7.57,53,0.69,2022-04-25 11:33:14
2021-05-27 00:00:00,Statewide,6,7.29,51,0.67,2022-04-25 11:33:14
2021-05-28 00:00:00,Statewide,3,6.29,44,0.57,2022-04-25 11:33:14
2021-05-29 00:00:00,Statewide,5,5.71,40,0.52,2022-04-25 11:33:14
2021-05-30 00:00:00,Statewide,3,5.29,37,0.48,2022-04-25 11:33:14
2021-05-31 00:00:00,Statewide,4,4.57,32,0.42,2022-04-25 11:33:14
2021-06-01 00:00:00,Statewide,9,5,35,0.46,2022-04-25 11:33:14
2021-06-02 00:00:00,Statewide,5,5,35,0.46,2022-04-25 11:33:14
2021-06-03 00:00:00,Statewide,7,5.14,36,0.47,2022-04-25 11:33:14
2021-06-04 00:00:00,Statewide,8,5.86,41,0.54,2022-04-25 11:33:14
2021-06-05 00:00:00,Statewide,6,6,42,0.55,2022-04-25 11:33:14
2021-06-06 00:00:00,Statewide,4,6.14,43,0.56,2022-04-25 11:33:14
2021-06-07 00:00:00,Statewide,5,6.29,44,0.57,2022-04-25 11:33:14
2021-06-08 00:00:00,Statewide,7,6,42,0.55,2022-04-25 11:33:14
2021-06-09 00:00:00,Statewide,3,5.71,40,0.52,2022-04-25 11:33:14
2021-06-10 00:00:00,Statewide,8,5.86,41,0.54,2022-04-25 11:33:14
2021-06-11 00:00:00,Statewide,9,6,42,0.55,2022-04-25 11:33:14
2021-06-12 00:00:00,Statewide,2,5.43,38,0.5,2022-04-25 11:33:14
2021-06-13 00:00:00,Statewide,7,5.86,41,0.54,2022-04-25 11:33:14
2021-06-14 00:00:00,Statewide,8,6.29,44,0.57,2022-04-25 11:33:14
2021-06-15 00:00:00,Statewide,6,6.14,43,0.56,2022-04-25 11:33:14
2021-06-16 00:00:00,Statewide,1,5.86,41,0.54,2022-04-25 11:33:14
2021-06-17 00:00:00,Statewide,6,5.57,39,0.51,2022-04-25 11:33:14
2021-06-18 00:00:00,Statewide,4,4.86,34,0.44,2022-04-25 11:33:14
2021-06-19 00:00:00,Statewide,1,4.71,33,0.43,2022-04-25 11:33:14
2021-06-20 00:00:00,Statewide,5,4.43,31,0.4,2022-04-25 11:33:14
2021-06-21 00:00:00,Statewide,9,4.57,32,0.42,2022-04-25 11:33:14
2021-06-22 00:00:00,Statewide,5,4.43,31,0.4,2022-04-25 11:33:14
2021-06-23 00:00:00,Statewide,6,5.14,36,0.47,2022-04-25 11:33:14
2021-06-24 00:00:00,Statewide,4,4.86,34,0.44,2022-04-25 11:33:14
2021-06-25 00:00:00,Statewide,1,4.43,31,0.4,2022-04-25 11:33:14
2021-06-26 00:00:00,Statewide,3,4.71,33,0.43,2022-04-25 11:33:14
2021-06-27 00:00:00,Statewide,3,4.43,31,0.4,2022-04-25 11:33:14
2021-06-28 00:00:00,Statewide,10,4.57,32,0.42,2022-04-25 11:33:14
2021-06-29 00:00:00,Statewide,8,5,35,0.46,2022-04-25 11:33:14
2021-06-30 00:00:00,Statewide,3,4.57,32,0.42,2022-04-25 11:33:14
2021-07-01 00:00:00,Statewide,6,4.86,34,0.44,2022-04-25 11:33:14
2021-07-02 00:00:00,Statewide,2,5,35,0.46,2022-04-25 11:33:14
2021-07-03 00:00:00,Statewide,3,5,35,0.46,2022-04-25 11:33:14
2021-07-04 00:00:00,Statewide,2,4.86,34,0.44,2022-04-25 11:33:14
2021-07-05 00:00:00,Statewide,3,3.86,27,0.35,2022-04-25 11:33:14
2021-07-06 00:00:00,Statewide,8,3.86,27,0.35,2022-04-25 11:33:14
2021-07-07 00:00:00,Statewide,8,4.57,32,0.42,2022-04-25 11:33:14
2021-07-08 00:00:00,Statewide,8,4.86,34,0.44,2022-04-25 11:33:14
2021-07-09 00:00:00,Statewide,8,5.71,40,0.52,2022-04-25 11:33:14
2021-07-10 00:00:00,Statewide,6,6.14,43,0.56,2022-04-25 11:33:14
2021-07-11 00:00:00,Statewide,4,6.43,45,0.59,2022-04-25 11:33:14
2021-07-12 00:00:00,Statewide,7,7,49,0.64,2022-04-25 11:33:14
2021-07-13 00:00:00,Statewide,12,7.57,53,0.69,2022-04-25 11:33:14
2021-07-14 00:00:00,Statewide,5,7.14,50,0.65,2022-04-25 11:33:14
2021-07-15 00:00:00,Statewide,11,7.57,53,0.69,2022-04-25 11:33:14
2021-07-16 00:00:00,Statewide,7,7.43,52,0.68,2022-04-25 11:33:14
2021-07-17 00:00:00,Statewide,8,7.71,54,0.71,2022-04-25 11:33:14
2021-07-18 00:00:00,Statewide,8,8.29,58,0.76,2022-04-25 11:33:14
2021-07-19 00:00:00,Statewide,5,8,56,0.73,2022-04-25 11:33:14
2021-07-20 00:00:00,Statewide,12,8,56,0.73,2022-04-25 11:33:14
2021-07-21 00:00:00,Statewide,8,8.43,59,0.77,2022-04-25 11:33:14
2021-07-22 00:00:00,Statewide,8,8,56,0.73,2022-04-25 11:33:14
2021-07-23 00:00:00,Statewide,9,8.29,58,0.76,2022-04-25 11:33:14
2021-07-24 00:00:00,Statewide,8,8.29,58,0.76,2022-04-25 11:33:14
2021-07-25 00:00:00,Statewide,11,8.71,61,0.8,2022-04-25 11:33:14
2021-07-26 00:00:00,Statewide,5,8.71,61,0.8,2022-04-25 11:33:14
2021-07-27 00:00:00,Statewide,16,9.29,65,0.85,2022-04-25 11:33:14
2021-07-28 00:00:00,Statewide,15,10.29,72,0.94,2022-04-25 11:33:14
2021-07-29 00:00:00,Statewide,13,11,77,1.01,2022-04-25 11:33:14
2021-07-30 00:00:00,Statewide,20,12.57,88,1.15,2022-04-25 11:33:14
2021-07-31 00:00:00,Statewide,17,13.86,97,1.27,2022-04-25 11:33:14
2021-08-01 00:00:00,Statewide,17,14.71,103,1.35,2022-04-25 11:33:14
2021-08-02 00:00:00,Statewide,27,17.86,125,1.63,2022-04-25 11:33:14
2021-08-03 00:00:00,Statewide,27,19.43,136,1.78,2022-04-25 11:33:14
2021-08-04 00:00:00,Statewide,27,21.14,148,1.93,2022-04-25 11:33:14
2021-08-05 00:00:00,Statewide,35,24.29,170,2.22,2022-04-25 11:33:14
2021-08-06 00:00:00,Statewide,35,26.43,185,2.42,2022-04-25 11:33:14
2021-08-07 00:00:00,Statewide,26,27.71,194,2.53,2022-04-25 11:33:14
2021-08-08 00:00:00,Statewide,17,27.71,194,2.53,2022-04-25 11:33:14
2021-08-09 00:00:00,Statewide,35,28.86,202,2.64,2022-04-25 11:33:14
2021-08-10 00:00:00,Statewide,45,31.43,220,2.87,2022-04-25 11:33:14
2021-08-11 00:00:00,Statewide,38,33,231,3.02,2022-04-25 11:33:14
2021-08-12 00:00:00,Statewide,38,33.43,234,3.06,2022-04-25 11:33:14
2021-08-13 00:00:00,Statewide,25,32,224,2.93,2022-04-25 11:33:14
2021-08-14 00:00:00,Statewide,21,31.29,219,2.86,2022-04-25 11:33:14
2021-08-15 00:00:00,Statewide,20,31.71,222,2.9,2022-04-25 11:33:14
2021-08-16 00:00:00,Statewide,33,31.43,220,2.87,2022-04-25 11:33:14
2021-08-17 00:00:00,Statewide,41,30.86,216,2.82,2022-04-25 11:33:14
2021-08-18 00:00:00,Statewide,46,32,224,2.93,2022-04-25 11:33:14
2021-08-19 00:00:00,Statewide,36,31.71,222,2.9,2022-04-25 11:33:14
2021-08-20 00:00:00,Statewide,45,34.57,242,3.16,2022-04-25 11:33:14
2021-08-21 00:00:00,Statewide,28,35.57,249,3.25,2022-04-25 11:33:14
2021-08-22 00:00:00,Statewide,32,37.29,261,3.41,2022-04-25 11:33:14
2021-08-23 00:00:00,Statewide,65,41.86,293,3.83,2022-04-25 11:33:14
2021-08-24 00:00:00,Statewide,40,41.71,292,3.81,2022-04-25 11:33:14
2021-08-25 00:00:00,Statewide,50,42.29,296,3.87,2022-04-25 11:33:14
2021-08-26 00:00:00,Statewide,53,44.71,313,4.09,2022-04-25 11:33:14
2021-08-27 00:00:00,Statewide,42,44.29,310,4.05,2022-04-25 11:33:14
2021-08-28 00:00:00,Statewide,33,45,315,4.11,2022-04-25 11:33:14
2021-08-29 00:00:00,Statewide,39,46,322,4.21,2022-04-25 11:33:14
2021-08-30 00:00:00,Statewide,45,43.14,302,3.94,2022-04-25 11:33:14
2021-08-31 00:00:00,Statewide,57,45.57,319,4.17,2022-04-25 11:33:14
2021-09-01 00:00:00,Statewide,42,44.43,311,4.06,2022-04-25 11:33:14
2021-09-02 00:00:00,Statewide,42,42.86,300,3.92,2022-04-25 11:33:14
2021-09-03 00:00:00,Statewide,50,44,308,4.02,2022-04-25 11:33:14
2021-09-04 00:00:00,Statewide,36,44.43,311,4.06,2022-04-25 11:33:14
2021-09-05 00:00:00,Statewide,35,43.86,307,4.01,2022-04-25 11:33:14
2021-09-06 00:00:00,Statewide,44,43.71,306,4,2022-04-25 11:33:14
2021-09-07 00:00:00,Statewide,65,44.86,314,4.1,2022-04-25 11:33:14
2021-09-08 00:00:00,Statewide,47,45.57,319,4.17,2022-04-25 11:33:14
2021-09-09 00:00:00,Statewide,41,45.43,318,4.15,2022-04-25 11:33:14
2021-09-10 00:00:00,Statewide,46,44.86,314,4.1,2022-04-25 11:33:14
2021-09-11 00:00:00,Statewide,36,44.86,314,4.1,2022-04-25 11:33:14
2021-09-12 00:00:00,Statewide,23,43.14,302,3.94,2022-04-25 11:33:14
2021-09-13 00:00:00,Statewide,48,43.71,306,4,2022-04-25 11:33:14
2021-09-14 00:00:00,Statewide,42,40.43,283,3.7,2022-04-25 11:33:14
2021-09-15 00:00:00,Statewide,44,40,280,3.66,2022-04-25 11:33:14
2021-09-16 00:00:00,Statewide,41,40,280,3.66,2022-04-25 11:33:14
2021-09-17 00:00:00,Statewide,29,37.57,263,3.44,2022-04-25 11:33:14
2021-09-18 00:00:00,Statewide,18,35,245,3.2,2022-04-25 11:33:14
2021-09-19 00:00:00,Statewide,23,35,245,3.2,2022-04-25 11:33:14
2021-09-20 00:00:00,Statewide,40,33.86,237,3.1,2022-04-25 11:33:14
2021-09-21 00:00:00,Statewide,32,32.43,227,2.96,2022-04-25 11:33:14
2021-09-22 00:00:00,Statewide,33,30.86,216,2.82,2022-04-25 11:33:14
2021-09-23 00:00:00,Statewide,33,29.71,208,2.72,2022-04-25 11:33:14
2021-09-24 00:00:00,Statewide,33,30.29,212,2.77,2022-04-25 11:33:14
2021-09-25 00:00:00,Statewide,25,31.29,219,2.86,2022-04-25 11:33:14
2021-09-26 00:00:00,Statewide,21,31,217,2.83,2022-04-25 11:33:14
2021-09-27 00:00:00,Statewide,37,30.57,214,2.8,2022-04-25 11:33:14
2021-09-28 00:00:00,Statewide,31,30.43,213,2.78,2022-04-25 11:33:14
2021-09-29 00:00:00,Statewide,36,30.86,216,2.82,2022-04-25 11:33:14
2021-09-30 00:00:00,Statewide,29,30.29,212,2.77,2022-04-25 11:33:14
2021-10-01 00:00:00,Statewide,34,30.43,213,2.78,2022-04-25 11:33:14
2021-10-02 00:00:00,Statewide,24,30.29,212,2.77,2022-04-25 11:33:14
2021-10-03 00:00:00,Statewide,16,29.57,207,2.7,2022-04-25 11:33:14
2021-10-04 00:00:00,Statewide,33,29,203,2.65,2022-04-25 11:33:14
2021-10-05 00:00:00,Statewide,27,28.43,199,2.6,2022-04-25 11:33:14
2021-10-06 00:00:00,Statewide,32,27.86,195,2.55,2022-04-25 11:33:14
2021-10-07 00:00:00,Statewide,26,27.43,192,2.51,2022-04-25 11:33:14
2021-10-08 00:00:00,Statewide,21,25.57,179,2.34,2022-04-25 11:33:14
2021-10-09 00:00:00,Statewide,21,25.14,176,2.3,2022-04-25 11:33:14
2021-10-10 00:00:00,Statewide,22,26,182,2.38,2022-04-25 11:33:14
2021-10-11 00:00:00,Statewide,27,25.14,176,2.3,2022-04-25 11:33:14
2021-10-12 00:00:00,Statewide,20,24.14,169,2.21,2022-04-25 11:33:14
2021-10-13 00:00:00,Statewide,18,22.14,155,2.02,2022-04-25 11:33:14
2021-10-14 00:00:00,Statewide,27,22.29,156,2.04,2022-04-25 11:33:14
2021-10-15 00:00:00,Statewide,23,22.57,158,2.06,2022-04-25 11:33:14
2021-10-16 00:00:00,Statewide,21,22.57,158,2.06,2022-04-25 11:33:14
2021-10-17 00:00:00,Statewide,19,22.14,155,2.02,2022-04-25 11:33:14
2021-10-18 00:00:00,Statewide,39,23.86,167,2.18,2022-04-25 11:33:14
2021-10-19 00:00:00,Statewide,35,26,182,2.38,2022-04-25 11:33:14
2021-10-20 00:00:00,Statewide,27,27.29,191,2.49,2022-04-25 11:33:14
2021-10-21 00:00:00,Statewide,29,27.57,193,2.52,2022-04-25 11:33:14
2021-10-22 00:00:00,Statewide,23,27.57,193,2.52,2022-04-25 11:33:14
2021-10-23 00:00:00,Statewide,22,27.71,194,2.53,2022-04-25 11:33:14
2021-10-24 00:00:00,Statewide,19,27.71,194,2.53,2022-04-25 11:33:14
2021-10-25 00:00:00,Statewide,28,26.14,183,2.39,2022-04-25 11:33:14
2021-10-26 00:00:00,Statewide,24,24.57,172,2.25,2022-04-25 11:33:14
